fecha,combustible,precio,tipo_cambio
2025-01-11,Regular,28.05,7.71076
2025-01-11,Superior,29.56,7.71076
2025-01-12,Búnker,18.74,7.71076
2025-01-12,Diésel,26.18,7.71076
2025-01-12,GLP,110.0,7.71076
2025-01-12,Regular,28.05,7.71076
2025-01-12,Superior,29.56,7.71076
2025-01-13,Búnker,19.14,7.70577
2025-01-13,Diésel,26.75,7.70577
2025-01-13,GLP,110.0,7.70577
2025-01-13,Regular,28.63,7.70577
2025-01-13,Superior,30.14,7.70577
2025-01-14,Búnker,19.14,7.71404
2025-01-14,Diésel,26.75,7.71404
2025-01-14,GLP,110.0,7.71404
2025-01-14,Regular,28.63,7.71404
2025-01-14,Superior,30.14,7.71404
2025-01-15,Búnker,19.14,7.7122
2025-01-15,Diésel,26.75,7.7122
2025-01-15,GLP,110.0,7.7122
2025-01-15,Regular,28.63,7.7122
2025-01-15,Superior,30.14,7.7122
2025-01-16,Búnker,19.14,7.71373
2025-01-16,Diésel,26.75,7.71373
2025-01-16,GLP,110.0,7.71373
2025-01-16,Regular,28.63,7.71373
2025-01-16,Superior,30.14,7.71373
2025-01-17,Búnker,19.14,7.71479
2025-01-17,Diésel,26.75,7.71479
2025-01-17,GLP,110.0,7.71479
2025-01-17,Regular,28.63,7.71479
2025-01-17,Superior,30.14,7.71479
2025-01-18,Búnker,19.14,7.71479
2025-01-18,Diésel,26.75,7.71479
2025-01-18,GLP,110.0,7.71479
2025-01-18,Regular,28.63,7.71479
2025-01-18,Superior,30.14,7.71479
2025-01-19,Búnker,19.14,7.71479
2025-01-19,Diésel,26.75,7.71479
2025-01-19,GLP,110.0,7.71479
2025-01-19,Regular,28.63,7.71479
2025-01-19,Superior,30.14,7.71479
2025-01-20,Búnker,19.74,7.70874
2025-01-20,Diésel,27.74,7.70874
2025-01-20,GLP,110.0,7.70874
2025-01-20,Regular,29.12,7.70874
2025-01-20,Superior,30.63,7.70874
2025-01-21,Búnker,19.74,7.71962
2025-01-21,Diésel,27.74,7.71962
2025-01-21,GLP,110.0,7.71962
2025-01-21,Regular,29.12,7.71962
2025-01-21,Superior,30.63,7.71962
2025-01-22,Búnker,19.74,7.71683
2025-01-22,Diésel,27.74,7.71683
2025-01-22,GLP,110.0,7.71683
2025-01-22,Regular,29.12,7.71683
2025-01-22,Superior,30.63,7.71683
2025-01-23,Búnker,19.74,7.72003
2025-01-23,Diésel,27.74,7.72003
2025-01-23,GLP,110.0,7.72003
2025-01-23,Regular,29.12,7.72003
2025-01-23,Superior,30.63,7.72003
2025-01-24,Búnker,19.74,7.72698
2025-01-24,Diésel,27.74,7.72698
2025-01-24,GLP,110.0,7.72698
2025-01-24,Regular,29.12,7.72698
2025-01-24,Superior,30.63,7.72698
2025-01-25,Búnker,19.74,7.72698
2025-01-25,Diésel,27.74,7.72698
2025-01-25,GLP,110.0,7.72698
2025-01-25,Regular,29.12,7.72698
2025-01-25,Superior,30.63,7.72698
2025-01-26,Búnker,19.74,7.72698
2025-01-26,Diésel,27.74,7.72698
2025-01-26,GLP,110.0,7.72698
2025-01-26,Regular,29.12,7.72698
2025-01-26,Superior,30.63,7.72698
2025-01-27,Búnker,19.54,7.72149
2025-01-27,Diésel,27.73,7.72149
2025-01-27,GLP,110.0,7.72149
2025-01-27,Regular,29.11,7.72149
2025-01-27,Superior,30.61,7.72149
2025-01-28,Búnker,19.54,7.72616
2025-01-28,Diésel,27.73,7.72616
2025-01-28,GLP,110.0,7.72616
2025-01-28,Regular,29.11,7.72616
2025-01-28,Superior,30.61,7.72616
2025-01-29,Búnker,19.54,7.73143
2025-01-29,Diésel,27.73,7.73143
2025-01-29,GLP,110.0,7.73143
2025-01-29,Regular,29.11,7.73143
2025-01-29,Superior,30.61,7.73143
2025-01-30,Búnker,19.54,7.726
